"Study","Y","V_1","V_2","V_3","V_4","V_5","V_6"
3,-20.399521223364,-0.419616026224305,18.3719836669277,-11.3854722645723,3.47283362993848,-8.26319042893916,-15.1256184307345
3,-8.6394223423947,-0.866517502982972,15.4835831635804,-9.38047038291558,3.95644007411005,-4.0514675408035,-14.5723282799413
3,-15.1898917783388,-0.673565076962907,15.1002908039231,-9.52537788124465,3.22068821563302,-5.86484486252129,-13.7411062058945
3,-13.791166361738,-3.34464320152208,14.6731791931733,-11.4090681944987,2.90067730362173,-4.24732945192221,-12.6459217971724
3,-6.87863727570118,1.25154049455772,14.6076362957192,-10.5642904225756,4.13466738768111,-4.29680532360953,-15.1486664087812
3,-8.97137349232143,-1.38646547584982,16.4962914388476,-10.5151968884009,5.11226354782512,-3.79003615082071,-16.3685877289467
3,-9.39518904182641,-1.56561331907486,15.0292889259265,-11.8491328423808,3.85695606721145,-3.10572109005525,-13.2547876161698
3,-16.8182015601611,-1.93931378871624,16.0001533666546,-11.1374496237853,3.15945253816495,-6.12028076105676,-13.518601208097
3,-4.96626622010872,-0.0732863346663993,13.2860011101403,-8.61194744592586,5.5742379533173,-1.95920712922031,-14.5882280351326
3,-14.2122893648585,0.104701571638833,17.5446238507172,-9.12853968439143,3.49167507513354,-6.37199784785064,-15.2901016749042
3,-12.9845934984146,-0.346478386063693,16.9673228642526,-10.840704307544,3.58090213008756,-5.64128082603137,-15.6769192709346
3,-6.04544711080786,-0.0231447408821068,15.166523382637,-12.8778942860484,6.09183242243261,-1.99758739896585,-15.5533025107559
3,-8.3708189480918,-0.505251439077789,14.9821022026976,-8.85501735442546,4.3242939098255,-5.61788414667335,-16.2909317804792
3,-10.5043385267216,0.366144098147897,15.9312903293389,-10.6570218467912,2.7181929122028,-5.49821621278765,-15.0177465258749
3,-10.4104228539936,-1.04428804126402,17.1972640724243,-10.1327936954407,4.61049526566221,-5.2909433626065,-16.9890513459415
3,-20.7834489342759,-0.677465394877129,17.6348411332478,-9.55428976672719,2.79448212379661,-7.31466157714962,-13.674058410031
3,-16.1546671230944,-0.772946266578153,17.9046318143506,-10.146012936165,3.55986836506495,-6.37979265998781,-13.9098728997615
3,-12.4894138774279,0.265417499444564,15.5255013091631,-11.0740849725388,3.72304750185636,-4.37576203568945,-13.4183171621017
3,-11.8309829993406,-0.601532699582439,14.8834676201808,-11.4687658361287,3.84206691768258,-5.40308347198467,-14.7054411466557
3,-20.2429012082836,-1.19644021504277,19.170781582636,-11.6475840551659,3.511060295548,-7.13553312552424,-14.6520354250612
3,-12.4546377253118,-0.597165161718979,17.0823122955529,-10.9190555984694,3.74218806488379,-4.14170628454206,-13.7303738068788
3,-12.8967941932532,-1.23136314072507,16.7881628136257,-13.436630508263,6.07006530567822,-5.08450528337118,-16.3604875403779
3,-7.83126702895052,-1.32449380202223,15.5373805382035,-11.9167027306675,4.5163593837431,-3.37537163632467,-14.7095607892528
3,-7.71200158910604,-0.317183934680385,14.1074097651922,-11.1554759186948,2.79193493003045,-3.22582704590239,-12.1612009689664
3,-17.9648211874793,-2.19498499842174,17.5707644344928,-9.69972930026338,3.01859850434618,-6.29664435885478,-14.3376857801485
3,-18.6606626362877,-2.01224525431479,16.7221737736092,-12.1393848569326,3.04341680899213,-7.38461010031092,-15.0161937160077
3,-20.4457598586622,-0.912925719997127,17.1191073549537,-10.908893232677,3.27888549381185,-5.43289003998682,-10.8605218286641
3,-19.2384871269773,-0.935869269858227,17.9948425130351,-10.9279733540476,3.28652902118756,-7.14657178869951,-14.4104816553302
3,-19.3953353618308,-0.580707958826582,17.79109959803,-11.2575531143004,2.65743891357911,-6.8211286929616,-13.1818721291224
3,-14.1985818351943,-2.0531639490324,16.0627778513741,-11.2119251785273,3.38872070875818,-5.1757331201131,-13.8688927901757
3,-10.2279372838168,0.256324535507583,14.0466064540904,-12.4951899591196,2.54457668866762,-5.24383005664616,-15.3443159237002
3,-8.7277347107515,-0.0573448769209189,16.1279471075936,-9.03599946723537,3.76009620295179,-4.36980856048609,-15.5504551593547
3,-7.33955306644211,0.0380951826387106,16.0908642265848,-9.34934226606776,4.16103254264547,-4.21282461633674,-15.3092430522216
3,-11.5842688700185,-0.608256232682455,15.2731651887302,-10.0663162985106,2.56995650693175,-5.30916790482382,-14.608898332317
3,-11.3793770574283,-1.20603713522167,15.6466594686886,-10.8695428237666,3.97464801665244,-4.60138774719572,-14.5897776107238
3,-17.1128625440985,-0.837677371643387,17.3872414467966,-8.82514323865973,3.69124191070261,-7.09837091921943,-15.5347837000037
3,-17.8400121457178,-0.780292168468775,17.8128471757949,-9.09877520432679,2.51309250043004,-7.67974635608927,-14.7390055097849
3,-13.2790518080575,-1.20900580859575,14.4368928358047,-11.6447411692882,4.16490960980304,-5.16406368864365,-14.0994388245466
3,-12.5318935911655,-1.30240144140748,15.9235375321419,-9.18263847015809,2.61867607905527,-6.39299631706601,-15.7440206811506
3,-8.87948250533732,0.491065292303256,15.315760699832,-8.20589069095072,4.17582185615569,-4.84831036478357,-15.3503833321379
3,-20.3107417437034,-0.690741526795114,18.2197285908819,-9.87082477389671,2.77956397574808,-6.70657307729153,-12.6994548512208
3,-3.65115681558996,-0.572066653986931,16.1050287984596,-10.522514240854,5.20619797522335,-1.99539614837438,-16.6416306349619
3,-9.21559856368684,-2.00765254971941,14.3761807692838,-11.9933076435023,4.00202371930783,-4.18632428229352,-14.5343403664865
3,-14.8563777545579,1.47283346902332,17.0274053637971,-12.1180477280581,4.0339672670365,-7.41063737414144,-16.3541180977192
3,-7.91475700709485,0.809988118609058,16.256857636479,-8.78663067740739,4.99610982765543,-4.41931538125795,-16.7205184316777
3,-12.6903833731126,-1.29542753639331,17.4906613126656,-12.2781591251302,4.53279372941313,-3.58403395904666,-14.9820359860404
3,-7.6986738567658,0.155674150847566,16.5372342590419,-7.51438981074699,4.63091869778409,-4.79928833636628,-16.4004857302249
3,-7.12352609688108,-0.813897892721081,16.3201440248673,-10.5408828512694,5.82193768159206,-2.89259600388769,-17.2430176530296
3,-21.7010318390337,-0.51485222203879,19.1333016963773,-11.1579734202749,4.0780986083047,-8.14406393091291,-15.5249926587948
3,-6.69879333386793,-0.0533317684305845,15.3041964320707,-8.73023765293218,4.76746080235514,-4.75818178209598,-17.0070905798931
3,-11.5536728516133,-0.0155739342092357,16.9727952635768,-11.7411938983115,3.27719773114651,-4.1869894505888,-13.9611835033191
3,-16.9060437668622,-0.184686319989878,17.3156806035727,-10.1721249376072,3.40211236236203,-6.01492362254743,-13.060282426609
3,-18.2016142110293,-1.43200948761686,18.6431947885691,-10.6718088800692,3.42137020644034,-6.81498893051857,-15.6182529104503
3,-13.1920338268813,-0.974265797190862,16.1555130888036,-11.1869757399243,3.56922504713473,-4.81186358945483,-14.3171903330036
3,-7.7307212347585,-0.110884562072778,15.5873428914021,-10.0497869738935,4.23035669242454,-4.77344792436604,-16.9592440103221
3,-6.3008424594247,0.33071541985497,15.175450636744,-10.2611331085654,3.80124823955953,-3.81063062705974,-16.0239590088714
3,-14.7315638621976,-1.02251515686313,18.4000724391245,-10.4752019581586,4.40279755649039,-6.64122834386187,-16.2432663717761
3,-12.0615176511627,-0.485970333561909,16.3589038838802,-10.3599477784821,4.79840980422865,-5.01148249930804,-15.7732795741885
3,-10.8740401321031,-0.35000453619702,16.5633728966314,-8.41680885587918,5.36175433892347,-5.38966000543109,-15.5039162793799
3,-7.71173897221697,-0.775860555646793,15.1525211263485,-9.21969187199917,4.820573429466,-4.31467956574812,-15.5598706748622
3,-11.8809845746193,0.536474254752878,17.7650107415254,-10.7862615663273,5.02084266842958,-5.66917882864534,-17.4692228159943
3,-11.2244317435647,0.0768060191448706,15.6441558228708,-9.83765485139177,4.39703181385971,-5.24324790939386,-15.1743335713625
3,-7.16932556816127,-0.0752594838957091,15.384913765914,-12.2687949958278,5.84407856656421,-4.09386279347375,-17.3101931042594
3,-12.0043918581079,-1.62487920901849,15.7767596502619,-13.652539218634,3.17548473207416,-4.57735104519279,-13.9516588211915
3,-18.4874879727093,-0.317890898319353,18.761128242624,-10.3658163665908,3.55038160070907,-8.69976587855854,-16.6089416585343
3,-12.7472964930822,-0.0140349119464458,16.6408683451395,-11.0229968830772,4.32726927577692,-5.56313576552822,-14.9459604038419
3,-8.59998414357862,-0.8181986598371,16.1633424333731,-11.1747345074212,5.69503322437555,-2.7557773294938,-15.2832674618012
3,-7.54573454640483,0.115369461339097,16.1206839351465,-11.4529495417289,5.06333668370871,-3.28775010942909,-16.176181153687
3,-9.70506801914727,-1.74095113437066,16.0610378810162,-9.16872853720712,5.46312568758246,-2.79017695488405,-14.4795305306
3,-12.3977672221755,0.792652617053576,15.550844370365,-7.79281557021889,1.85709068521281,-5.69415184173757,-12.9174358077905
3,-14.3347571021241,-0.087186477837341,17.4103266523901,-11.8801743644938,4.08882902830377,-7.06153819719532,-16.5909904889961
3,-8.24353366067709,0.0913496303182756,15.4173713301002,-10.4191227211269,5.33701166804047,-4.78611942612012,-16.8300117387854
4,-13.6405276267807,3.15076548088571,3.60774377070649,2.8801839950877,25.1556042193853,14.4968877840128,34.5142417895777
4,-14.2348699740526,3.38318166243543,3.46487308873099,2.53696471832949,24.8461960910268,14.052138079051,35.800600915145
4,-16.3599126870403,3.42885451724583,5.82874677362044,1.21771756218316,25.7250713735755,11.8515887524626,34.3848071604669
4,-19.3929279814904,3.23365856242098,3.80001620777132,4.50310501161233,24.2639275113434,13.0111688426888,35.82754915418
4,-17.4965548993275,3.80956315580202,3.70135215546956,4.09848188326141,25.1816152792914,13.6126069914432,35.6705779769656
4,-18.9742564751244,3.04487090931557,4.34496625084383,3.94149450426265,24.7705226589803,12.7587026981827,34.8200652550827
4,-18.9891010587328,1.57728295155386,6.12199520317078,1.92814984365521,23.944435027016,12.2672899684191,35.9621262274052
4,-11.0560557174126,1.5755504851665,3.95253512205231,3.1930021689733,25.9528102937564,14.120280892834,33.621167833314
4,-14.4187887337665,2.87273706003528,3.76567674480541,4.32948148067617,25.4288134427247,14.6968927898894,35.2381009937605
4,-17.2132749981928,3.31042389412043,4.31360216799309,3.80681953229991,24.8880409389849,13.1350104022068,35.6238283002521
4,-12.0966468424292,2.59958794600898,5.06174931702128,1.58117754653912,24.9146231668794,13.8834046367829,33.8972325302541
4,-16.0557949113465,1.96111429562898,4.04081452097089,2.87945983627845,24.2178864383171,13.1488509322511,34.9307260110142
4,-8.27791471286416,2.47818343274789,1.67264537683075,2.84868505003463,25.1164805594101,15.4828094397263,34.9134575559513
4,-19.5537910647194,3.16800238360407,4.98783801883885,2.50781527344328,24.4906517429434,11.5086620001665,35.2854499739124
4,-14.9992181468212,4.22422146271244,5.94995005541405,1.74513067756428,24.6510682462501,11.8046557688296,34.510850935709
4,-17.7735694406202,2.82719939926778,5.77813236179398,0.697716578181917,24.1275184367325,11.0802965222371,36.0488902598599
4,-26.0253638920587,3.15493843797803,6.06727629287025,4.99341943099369,24.712148605932,10.8287959852971,36.6865352888359
4,-9.85621229337217,1.25747001963233,1.68222435541828,2.08595837991606,25.4414845834962,14.5369775012581,34.8502908312882
4,-15.072210037908,2.54809908787399,1.85861182781963,4.00725040577217,24.9177142076632,14.1658256906144,36.0308840826035
4,-23.7616904314018,4.00054157229146,3.92121942467988,5.35403416221178,25.0643251691061,10.8458407132513,34.2218649915929
4,-8.02044557116285,1.89444994670581,3.4663461179383,0.949813180534438,25.3878771228276,14.7426865870115,35.0573155884281
4,-23.1322459148786,3.97165344000136,4.62913850307653,3.99523244526503,24.3226377759638,11.5141537758431,36.4712266079306
4,-16.2200186817511,4.035920212211,4.7607792503322,3.0399979255918,25.4487367813624,13.1962814946234,35.0002989152209
4,-19.6853017476282,1.50168764224167,7.19926972017525,0.669323581783499,24.9196806141807,11.2670531928114,36.1927206892448
4,-16.6616954442482,1.20441269309075,3.00657862118823,1.21219118891141,23.4696824552811,13.5467603834577,37.0756627917012
4,-16.4406668351008,2.03918803642489,4.5928970346675,2.15738801548798,24.3471668016295,13.8484141201701,36.2758293550202
4,-10.6726372069954,2.63363036512166,4.01407673391165,1.05049014085233,25.0093420721881,14.2889146335173,36.5194568345812
4,-14.1684192707391,3.23556689775424,4.63013454745781,1.99692137101814,24.9433207322265,13.3710399666347,35.5494112165916
4,-12.2071045794033,3.71837134388161,3.59055235867616,2.1554230979765,24.8487474691941,13.0055784283123,32.8270738256098
4,-6.91414701247217,2.05153476762162,3.72353882924174,1.94504079798688,25.8209053045333,16.2054275289221,34.6732185359589
4,-14.3913209719807,2.79333200437934,3.04201736326114,3.98419366313864,25.3688889903632,15.1106960935794,35.2883867867812
4,-20.3029155972465,2.01130914441473,5.5281167819266,3.66274395711569,24.4088334252921,11.8466883570017,34.8229892137987
4,-19.1461625308416,2.92994658261577,4.45978684803831,3.53820596852316,23.7884832989906,12.2178820911193,35.6018754946607
4,-10.9613252370941,2.63679107229708,3.45257061112706,1.46039237784202,24.0677211504151,15.3291000060925,36.5447484638452
4,-13.9146086344594,3.1279687054981,3.85193426527002,1.90706049314893,25.0666749597932,11.8422267630462,33.8916463742295
4,-25.6372297057207,2.91525493234181,2.82111882982821,5.58574670029922,23.4314182232191,12.2393388220391,36.7943156061666
4,-16.0104377127643,2.89425794468261,5.11148779840266,3.5559537004993,25.1353308126163,14.1265294807104,36.0091266748977
4,-19.9184678765317,2.0913867489358,3.73926466838562,3.67323795439573,24.5469301770696,13.4675284867173,37.1865166464314
4,-21.2194977826681,4.21636020024176,4.44168210393724,3.39318028148644,24.1645220920545,12.0203457682732,36.2292206376852
4,-15.6077889140499,2.21649105345896,4.51594343640082,2.6972221909178,25.2249207776381,13.9547294653107,36.1076800509183
4,-15.4683890425687,3.51805125573634,2.65347879994081,4.8395198826954,24.921922624507,14.8769319838823,34.1323480294449
4,-26.5525491421513,4.01699846353043,2.96539433936051,6.54085409863065,23.9087617150176,12.8467316289326,38.1380265814362
4,-24.1093826572636,3.80581676967026,4.80744677827798,5.53795987543684,23.7380125287561,12.1752306573588,35.1346310252266
4,-6.57549689642308,3.29111280793388,3.54584728728678,3.6138480052401,27.3120235844685,15.5889057155809,32.5042695158273
4,-17.2157743428583,2.87647267147064,2.03975771860295,4.28375425436,24.5570982159965,13.4461238182628,35.5411324584185
4,-18.5123344220755,2.1774844274335,2.33913600217023,3.58149823077786,22.6603416892915,13.3955878523034,35.9853772574979
4,-19.7550997301119,4.14520167835567,5.51927240746183,2.86591552320605,23.5839573515779,10.7384030150529,34.3009614570033
4,-13.6662777730756,2.6530924267858,0.683869872498724,1.35824602556478,24.3879555224776,14.8252795319512,36.666613159129
4,-21.4943570289014,1.87425822633381,6.33295663259819,4.84899808872499,24.9315714523551,11.5407060384834,33.4779621485748
4,-19.1662121026135,1.99625716958145,5.55774271305548,4.13427323889983,25.3619236101578,13.1228931438633,35.0622843368357
4,-14.424944662066,1.49650612251795,0.429166977125798,3.22163302270376,24.3522289393165,15.2424731041341,36.5228375231169
4,-15.307682058493,2.1474975053771,3.44861859917432,2.87210061003653,24.7489842637784,14.249384048159,35.6348283329775
4,-23.0215242175278,3.02048252321871,4.34588540856313,3.19999515510315,24.2539235806361,11.5580916192816,36.0949319656421
4,-16.0726277664394,2.73110117127844,3.91586276750497,3.66134617287019,25.6838678843508,13.2660802775282,34.823195024093
4,-20.4045617871991,4.52983500221596,3.52418228995724,4.75049825001105,24.6814328820683,10.8049269992489,33.5070286297033
4,-15.5189526205946,0.266762607985077,3.31829288890525,2.58575724485768,23.7348405868532,15.6076271161576,38.1768563468819
4,-9.96490046869114,1.24445797186345,4.56816734671489,1.84402644682257,27.0212267604357,14.2134774674842,33.7176383945151
4,-19.3333531321728,2.25471809612071,4.98924459533762,2.58362167256791,23.7025930671771,11.834092967981,35.68391351378
4,-16.412739797462,1.97422947201662,3.30908302566928,4.24745131714769,24.5006602424235,15.5063344138622,36.9998101793358
4,-30.5950808174489,4.87894829099127,4.73567534125488,5.30128488840927,21.6557123983494,9.03490070358284,35.6970057800901
4,-19.5872522332331,1.50128942990588,5.42914373397938,3.46533025115303,24.531976465968,13.0873712117635,37.080882235904
4,-10.6046826084021,1.40085264521479,5.10084052340186,1.08219105287901,25.4582955377066,14.8033795869571,36.6603465455589
4,-7.70452954987607,1.91275151881662,3.00647640810648,2.13954469407342,25.0151177913685,16.3165255061702,35.3325436553344
4,-16.1252926752363,1.4433493192329,4.06275953894871,2.49085359661062,23.3844166486199,12.1745533380746,33.8818773573631
